Country,Year,Survey,Valid records (LIS),LIS ceiling (PPP/day),Welfare share above ceiling (%),mean_ppp_day original (LIS),mean_ppp_day LIS-capped,mean_ppp_day change (%) (LIS),gini original (LIS),gini LIS-capped,gini change (%) (LIS),mld original (LIS),mld LIS-capped,mld change (%) (LIS),atkinson_2 original (LIS),atkinson_2 LIS-capped,atkinson_2 change (%) (LIS),Valid records (outdetect),Median log welfare,MAD log welfare,Robust scale (1.4826*MAD),outdetect threshold (PPP/day),Records flagged (top),Population share flagged (%),Welfare share flagged (%),mean_ppp_day original (outdetect),mean_ppp_day outdetect-capped,mean_ppp_day change (%) (outdetect),gini original (outdetect),gini outdetect-capped,gini change (%) (outdetect),mld original (outdetect),mld outdetect-capped,mld change (%) (outdetect),atkinson_2 original (outdetect),atkinson_2 outdetect-capped,atkinson_2 change (%) (outdetect),Flagged by LIS,Flagged by outdetect,Flagged by both (always problematic),welfare_type
VNM,2016,VHLSS,9397,167.0378182253703,0.4386926418367751,12.099562010342416,12.09421184444705,-0.0442178476443455,0.3526707273766063,0.352384449930804,-0.0811741444865177,0.212223964052689,0.211811218543406,-0.1944858164936502,0.3441418810191999,0.3438525992086867,-0.0840588799179364,9397,2.2866154348789074,0.4036958752315438,0.5985195046182868,59.27418893281978,65,0.5690209718631059,3.89698878285322,12.099562010342416,11.96532600195451,-1.1094286576089685,0.3526707273766063,0.3454350008826159,-2.0516946636922277,0.212223964052689,0.2026988040370878,-4.488258457577576,0.3441418810191999,0.3368958444767354,-2.105537553582537,False,False,False,consumption
MYS,2022,HIS,73950,797.3864636213231,0.4333602648338018,34.74049449275049,34.69532692348861,-0.1300141806309329,0.4066842697544519,0.4059119617996568,-0.1899035719432729,0.2793823806257505,0.2781239433358102,-0.4504354523437115,0.4080214957295893,0.4072513515803114,-0.1887508764460532,73950,3.252893718042549,0.490113197627946,0.7266418268031928,228.7933509275708,389,0.4040683140364032,4.13806967698659,34.74049449275049,34.227390060231215,-1.4769635263146563,0.4066842697544519,0.3978143604410595,-2.1810308322836924,0.2793823806257505,0.2659686483367758,-4.801209102353232,0.4080214957295893,0.399205481978669,-2.1606738476256715,False,False,False,income
BGR,2020,EU-SILC,6716,410.9211639284065,0.4319513055429952,27.432878177416395,27.388119001198053,-0.1631588779306025,0.4026387966870594,0.4016627042081808,-0.2424238515786103,0.2946745556714658,0.293114639202837,-0.5293692443429032,0.4869674073383691,0.4861299108143425,-0.1719820487790069,6716,3.037943287071407,0.4234641135400787,0.6278278947345207,137.19825153203416,59,1.0450783545905054,8.13836522450832,27.432878177416395,26.634119589381733,-2.911683502069517,0.4026387966870594,0.3848975047849146,-4.406254948137489,0.2946745556714658,0.269274105147895,-8.61983161922194,0.4869674073383691,0.4717535300996915,-3.124208521845928,False,False,False,income
KAZ,2010,HBS,47727,79.20360310448693,0.4318410980692029,9.928318528666146,9.91035505451922,-0.1809316864186061,0.2795451175303782,0.2782394865798908,-0.4670555372320306,0.1271397669325411,0.1254740167210042,-1.3101724595898867,0.2137543611716695,0.2123371941886143,-0.6629885702856497,47727,2.1318842528161945,0.3130743444303503,0.4641640230524373,33.93260399592628,577,0.6687146410077665,3.225767216677352,9.928318528666146,9.834966375397078,-0.940261465217207,0.2795451175303782,0.2727308459782882,-2.4376285346316307,0.1271397669325411,0.1195627820823515,-5.959571134191166,0.2137543611716695,0.2065537467899495,-3.368639751839786,False,False,False,consumption
NLD,2010,EU-SILC,9500,451.5730322206912,0.4306915427140823,56.97171535614766,56.90106628073706,-0.1240072814535309,0.2788199719843875,0.277924762610154,-0.3210707496533738,0.1355116954429487,0.1343830121799962,-0.8329046871291212,0.3002308998979889,0.2993674610316909,-0.2875916058578287,9500,3.9140817368363936,0.3146231895039446,0.4664603407585483,203.05213304733832,94,0.5579424209205978,2.8288986881990303,56.97171535614766,56.49295723464834,-0.8403435257415937,0.2788199719843875,0.2727293463500893,-2.184429469291871,0.1355116954429487,0.1287547848233559,-4.9862195270352405,0.3002308998979889,0.2944821929051563,-1.9147619364914936,False,False,False,income
COL,2003,ECH,31690,356.00099152564525,0.4296695244837661,10.012138430556307,10.001530833401535,-0.1059473680707245,0.5348168169474161,0.5343234911500002,-0.0922420129254142,0.5187267368771766,0.517689551262384,-0.1999483622218245,0.6441425489098764,0.6437651932023642,-0.0585826395338773,31690,1.754665862550397,0.5859722581925753,0.868762469996312,78.33177036888353,566,0.9033957214124364,10.923587150575068,10.012138430556307,9.626099625477378,-3.8557078266194256,0.5348168169474161,0.5163120158978304,-3.460026024463092,0.5187267368771766,0.4826875357558757,-6.9476274421987565,0.6441425489098764,0.6299123560205813,-2.20916828322828,False,False,False,income
AUT,2008,EU-SILC,5673,597.2716793424181,0.4293867604883641,59.34398934695616,59.24671274388996,-0.1639198916969952,0.3055729223187573,0.3044331246393392,-0.373003494802171,0.1734003754660618,0.1718852582129773,-0.8737681501624239,0.7097554493152196,0.7092797293637192,-0.0670258963082814,5673,3.933424880541438,0.3515416650016294,0.5211956725314157,243.96185915486865,37,0.4075815171414244,2.491711909097303,59.34398934695616,58.85965154385445,-0.8161530905346104,0.3055729223187573,0.2998711033773354,-1.8659437813256297,0.1734003754660618,0.1665143437517646,-3.9711746273841775,0.7097554493152196,0.7073870869484291,-0.3336870987148521,False,False,False,income
MDA,2013,HBS,5081,102.89545561734548,0.4290563353146016,11.721873500732071,11.711190344772106,-0.0911386388813828,0.2853415890408455,0.2846899800192831,-0.2283610404472447,0.1330854776919623,0.132265242813327,-0.6163218503327239,0.2236295844394086,0.2229269471283154,-0.3141969399328648,5081,2.310330990198169,0.3307677739721892,0.4903963016911677,43.88268816519802,37,0.4611109525582049,2.599713036546843,11.721873500732071,11.619486308612702,-0.8734712255082377,0.2853415890408455,0.2790624255058203,-2.200577755290478,0.1330854776919623,0.1259470619972287,-5.36378259937278,0.2236295844394086,0.2169878202613611,-2.969984581734564,False,False,False,consumption
DJI,2002,EDAM,10355,87.79756006945121,0.4277056695683424,4.727461730397072,4.722456950986457,-0.1058661010079564,0.3999783897445655,0.3993425894930712,-0.158958650716201,0.2733941311502676,0.2723796760830617,-0.3710595625947777,0.410548474408377,0.409924459895272,-0.1519953311248434,10355,1.2658984682784542,0.4569470695247211,0.6774697252773514,27.066793490834478,185,0.636677909130991,5.564160141685132,4.727461730397072,4.636746483947147,-1.9188996468577524,0.3999783897445655,0.388295289307105,-2.9209329146311247,0.2733941311502676,0.2563212147587195,-6.244799886419017,0.410548474408377,0.3991233427332047,-2.782894685368542,False,False,False,consumption
ROU,2001,HBS,31794,58.227633360762255,0.42733330704167,6.2233533704623625,6.216172098049571,-0.1153923292685821,0.2942905880073421,0.2934755104811789,-0.2769635045694496,0.1457349913230381,0.1446743276694193,-0.727803010100514,0.2520249076010299,0.2511653086670726,-0.3410769761368448,31794,1.692893550462765,0.3399755030877744,0.5040476808779344,24.656402254057014,189,0.4210945972387479,2.4684638964602774,6.2233533704623625,6.173558917128643,-0.800122544383497,0.2942905880073421,0.2886133283801768,-1.9291339439722832,0.1457349913230381,0.1391028579801849,-4.550817399887375,0.2520249076010299,0.2461436799373298,-2.3335898501787637,False,False,False,consumption
MYS,2012,HIS,38405,707.4724009643394,0.4271836050405898,23.169908638951405,23.154681548868083,-0.0657192495689074,0.4394359675033915,0.4390673812524905,-0.0838771238947599,0.3304462738180596,0.3298081385526519,-0.1931131672433528,0.4611169508216891,0.4607627335378762,-0.0768172332814232,38405,2.7884265510902257,0.5386990978321013,0.7986752824458734,178.4756894572746,202,0.3254107866581178,4.250555762091137,23.169908638951405,22.765837897283618,-1.7439462017925125,0.4394359675033915,0.4295131674822495,-2.2580764331871395,0.3304462738180596,0.3143184759305772,-4.880611211359009,0.4611169508216891,0.4515926616204886,-2.065482343303293,False,False,False,income
AUT,2017,EU-SILC,6041,650.6457996207619,0.4249447226348415,65.22862864751288,65.14771386621155,-0.1240479571302688,0.3062323614206766,0.3053710626116003,-0.2812566265304683,0.1841734583318359,0.1830363377259307,-0.6174182839399078,0.8235613380460342,0.8233424728127139,-0.0265754623498426,6041,4.043585918670153,0.3503459635541248,0.5194229255653454,270.92843143779595,42,0.3911647517887409,2.5523649204884102,65.22862864751288,64.62353253815691,-0.92765419402856,0.3062323614206766,0.2997520305834507,-2.116148276152907,0.1841734583318359,0.1763466698088729,-4.249683202918986,0.8235613380460342,0.8219175082897545,-0.1996001609521625,False,False,False,income
HND,1995,EPHPM,2305,387.97621072679146,0.423285168069179,7.204339206020521,7.195109487368659,-0.1281133270924939,0.5542562381757328,0.5536845187830067,-0.1031507366715089,0.5671094401433245,0.565847244079378,-0.2225665761493078,0.6691462098382115,0.6687218320752677,-0.0634207825889632,2305,1.397698922189743,0.6503312803893755,0.964181156305288,72.98415706629365,39,0.6439534251058315,11.044524634896453,7.204339206020521,6.878638166843098,-4.5209009440482895,0.5542562381757328,0.533304719830902,-3.7801141244327994,0.5671094401433245,0.5237993617999541,-7.636987727170396,0.6691462098382115,0.6535047390730349,-2.3375266175322817,False,False,False,income
LTU,2019,EU-SILC,5080,440.0536380055521,0.4229402918463262,34.96327957497213,34.915588405357475,-0.136403593125145,0.3554409216994653,0.3545607626689631,-0.2476245633997065,0.2268787699612913,0.2255993301005356,-0.5639310637015171,0.414668001669064,0.4138703750688441,-0.1923530624522218,5080,3.3370227672842576,0.3889230668676706,0.5766173389380085,158.6776497209935,43,0.5270689407303935,3.5643084025305205,34.96327957497213,34.55342107084149,-1.1722541738448111,0.3554409216994653,0.3478228784278927,-2.143265675530126,0.2268787699612913,0.2168704177466849,-4.411321612997964,0.414668001669064,0.4078283589678544,-1.6494262093240009,False,False,False,income
UKR,2004,HLCS,10059,76.57922941508214,0.4222021489983157,8.54266269238219,8.537081114819085,-0.0653376794109372,0.289340164314644,0.2888757179298812,-0.1605191542843553,0.1386553172047642,0.1380667174219247,-0.424505741795822,0.2374702599991774,0.2369755109773081,-0.208341466367623,10059,1.9974493930488184,0.33288627585214,0.4935371925783828,32.396842708580834,68,0.4242118244561661,2.3315045346774124,8.54266269238219,8.48092136184737,-0.722741055782028,0.289340164314644,0.2841795948492198,-1.783564849231345,0.1386553172047642,0.1327527651819973,-4.256996516080303,0.2374702599991774,0.2320776135235306,-2.270872350780062,False,False,False,consumption
COL,2015,GEIH,193802,601.2789787896337,0.4219490591954246,15.631415249745812,15.616140931517204,-0.0977155170185595,0.5086030053204454,0.5081224069857402,-0.0944938055178146,0.4663766098681026,0.465419458016699,-0.2052315298733065,0.6145662370248131,0.6141893056038599,-0.0613329203989376,193802,2.2701570001642866,0.5887529009594759,0.8728850509625189,132.7957393144131,1956,0.6037966352502915,8.141804190031278,15.631415249745812,15.160552233716992,-3.012286530079067,0.5086030053204454,0.4934196643424278,-2.985303039735554,0.4663766098681026,0.4381170543061694,-6.059385261607641,0.6145662370248131,0.6026259571806164,-1.9428792414632023,False,False,False,income
HUN,2015,EU-SILC,6462,208.27188166826664,0.4205668790839069,21.057023196979912,21.02784772289492,-0.1385545991571035,0.3073457709672829,0.3063850284893592,-0.3125933618347787,0.167644023597675,0.1663668574019197,-0.7618322254185461,0.3329284467048072,0.332006847311561,-0.2768160553319632,6462,2.9168799645068315,0.3467169129923402,0.5140424952024435,86.4017085167711,24,0.4240035415013743,2.537479737325354,21.057023196979912,20.88905180410145,-0.7976977149483977,0.3073457709672829,0.3017908035404879,-1.8073999877441849,0.167644023597675,0.1609827514087372,-3.973462367453129,0.3329284467048072,0.3276770087978813,-1.5773473125840098,False,False,False,income
KAZ,2008,HBS,11996,75.8358357546595,0.4202634039313586,9.459715513734798,9.436795365336897,-0.2422921531268551,0.2849644381979426,0.2832281717569648,-0.6092923215112678,0.1324512343946802,0.1302083449104785,-1.6933700123309636,0.2183304293255009,0.2164411945598187,-0.8653098752742672,11996,2.0734884864336864,0.3137996785720716,0.4652394034509533,32.11125837333616,163,0.8358429040688609,4.158936957439016,9.459715513734798,9.334691583686237,-1.3216457711337948,0.2849644381979426,0.2754335475142599,-3.3445895017476746,0.1324512343946802,0.1217743721663202,-8.060976009136223,0.2183304293255009,0.2082266087048855,-4.627765654027094,False,False,False,consumption
PRT,2008,EU-SILC,4077,411.44434573025313,0.4189528163173792,31.54064795516709,31.53178720556901,-0.028093112134786,0.3675018325880226,0.3673241627363053,-0.0483452968019548,0.2314989173907542,0.2312386492413352,-0.1124273721676782,0.3800859280804046,0.3799123128820665,-0.0456778811083524,4077,3.2022198605886087,0.4011930501092409,0.5948088160919605,146.4444695066935,49,0.7906507104473441,5.195494548591923,31.54064795516709,31.05981954863133,-1.5244721897255342,0.3675018325880226,0.357769897494385,-2.648132398443648,0.2314989173907542,0.2185690887660571,-5.585265266218242,0.3800859280804046,0.3706500424533863,-2.4825664224596755,False,False,False,income
HUN,2008,EU-SILC,8094,163.35325299143554,0.4169224999285278,19.91182345715648,19.90053496852421,-0.0566923901096028,0.2786544032591179,0.2782453573815027,-0.1467932581832864,0.1325188049310068,0.1320122030113157,-0.3822868157880243,0.2371830781165858,0.2367541832224176,-0.1808286230088329,8094,2.8768857071561618,0.3175008707482392,0.4707267909713394,72.89835547150035,64,0.5652803653342824,2.862858281065221,19.91182345715648,19.75385626053417,-0.7933336540583591,0.2786544032591179,0.2729096530465871,-2.061603960081282,0.1325188049310068,0.1262090307216157,-4.7614179834146615,0.2371830781165858,0.2312961641102808,-2.4820126515987195,False,False,False,income
CRI,2019,ENAHO,10251,936.5079657023996,0.4153916037353677,25.55352570014019,25.54669283079657,-0.0267394387130859,0.4814523978726415,0.4813137262975279,-0.0288027592605932,0.4067237512180841,0.4064633180738708,-0.0640319488186658,0.5491706579318691,0.5490501136992918,-0.0219502318334563,10251,2.7875677511855845,0.568993395829406,0.8435896086566773,204.04418778052076,58,0.267735255482309,3.493369230654704,25.55352570014019,25.20714492343503,-1.3555107063103256,0.4814523978726415,0.474339372946875,-1.4774098035852168,0.4067237512180841,0.3940938978401482,-3.1052657584198395,0.5491706579318691,0.542993918671216,-1.12473949061922,False,False,False,income
POL,2010,HBS,37369,215.7747343406733,0.4143996697529085,18.43745450936323,18.418507332448787,-0.1027646029164275,0.3321883360580431,0.3315014946729649,-0.2067626435138025,0.1819810588876613,0.1810209825107613,-0.5275693980287488,0.2906189457759923,0.2898915950670652,-0.2502764253669132,37369,2.711018521278512,0.379612449514294,0.5628134176498923,81.40679728306984,327,0.5821326321391568,3.787899093168968,18.43745450936323,18.21295786896374,-1.2176119012821562,0.3321883360580431,0.3239885160289685,-2.468425028518117,0.1819810588876613,0.1716676961268621,-5.667272640261823,0.2906189457759923,0.2820455576395679,-2.9500444692386663,False,False,False,consumption
SWE,2012,EU-SILC,6588,389.2074634805695,0.4142938451926199,49.66724837556499,49.56466759843728,-0.2065360584343811,0.2746838249745738,0.2731830997546919,-0.5463464111950533,0.1453038627063683,0.1434111882123088,-1.3025630969523805,0.4347932775273561,0.4336285589059966,-0.2678787096210833,6588,3.786897088140306,0.3070452605346854,0.4552253032687245,172.87572745288472,41,0.4376812120342038,2.1905083968884225,49.66724837556499,49.33592770862354,-0.6670807781339549,0.2746838249745738,0.2698221967946255,-1.769899694821242,0.1453038627063683,0.1398176023673496,-3.775715412401226,0.4347932775273561,0.4310799377826184,-0.8540471844125985,False,False,False,income
MDA,2010,HBS,5454,118.91423673159036,0.4129016079014737,10.93581038806382,10.928030220373248,-0.0711439519751055,0.3205092021119684,0.3200255680788573,-0.1508955218521901,0.1697385679377161,0.1690810849221105,-0.3873503963147007,0.2766975897990852,0.2761848620027226,-0.1853025885534043,5454,2.2033736803784376,0.367023457428568,0.5441489779835949,46.33143230948755,55,0.7067529392253817,4.137621779415812,10.93581038806382,10.810776675324195,-1.143341995725322,0.3205092021119684,0.312686487538932,-2.4407145010156617,0.1697385679377161,0.160218686816671,-5.608555107250757,0.2766975897990852,0.2685264716397856,-2.9530861346615978,False,False,False,consumption
KAZ,2011,HBS,46826,98.33726421904244,0.4117585333840448,11.784867107873254,11.771553946094151,-0.1129682809083654,0.2798384379074461,0.2790241546159284,-0.2909833608301437,0.126766545889593,0.1257373905563419,-0.8118508917545508,0.2132910036075023,0.2124072114622364,-0.4143597856064551,46826,2.3069991457649963,0.320508963891335,0.4751865898652932,41.78589804900427,500,0.5751467337619955,2.839876604084628,11.784867107873254,11.690521651856262,-0.8005644455164163,0.2798384379074461,0.2740445163682078,-2.070452359069619,0.126766545889593,0.1203149540128727,-5.089348953579032,0.2132910036075023,0.20715711168284,-2.8758324640592248,False,False,False,consumption
