"Country","Year","Survey","Valid records (LIS)","LIS ceiling (PPP/day)","Welfare share above ceiling (%)","mean_ppp_day original (LIS)","mean_ppp_day LIS-capped","mean_ppp_day change (%) (LIS)","gini original (LIS)","gini LIS-capped","gini change (%) (LIS)","mld original (LIS)","mld LIS-capped","mld change (%) (LIS)","atkinson_2 original (LIS)","atkinson_2 LIS-capped","atkinson_2 change (%) (LIS)","Valid records (outdetect)","Median log welfare (unweighted)","S estimate, log space (unweighted, 1.1926 scaled)","outdetect threshold (PPP/day)","Records flagged (top)","Population share flagged (%)","Welfare share flagged (%)","mean_ppp_day original (outdetect)","mean_ppp_day outdetect-capped","mean_ppp_day change (%) (outdetect)","gini original (outdetect)","gini outdetect-capped","gini change (%) (outdetect)","mld original (outdetect)","mld outdetect-capped","mld change (%) (outdetect)","atkinson_2 original (outdetect)","atkinson_2 outdetect-capped","atkinson_2 change (%) (outdetect)","Flagged by outdetect","Flagged by LIS","Flagged by both (always problematic)","welfare_type"
"GRC",2004,"EU-SILC",4650,503.14690737357,0.410203530682669,36.3548418614476,36.3058041654818,-0.13488628599363,0.325396049172683,0.324485140597149,-0.279938425143722,0.185091029902687,0.1838205758552,-0.686394174885185,0.350029197658849,0.349153291453375,-0.250238040521111,4650,3.51036730998787,0.614822775609749,211.62918944696,14,0.134675796696638,1.2602943907727,36.3548418614476,36.1816771256238,-0.476318220510286,0.325396049172684,0.322169928150394,-0.991444435325151,0.185091029902687,0.180829035860384,-2.30264753756269,0.350029197658849,0.346945035942276,-0.881115557559486,FALSE,FALSE,FALSE,"income"
"VNM",1997,"VLSS",5998,41.3068511395199,0.409618896003929,3.96685607398357,3.96433686471017,-0.0635064450641321,0.354422074489668,0.354011970020249,-0.115710758143373,0.203735357289337,0.203152805351206,-0.285935610726928,0.304387908347878,0.303948028341431,-0.144512969925259,5998,1.21798228538461,0.595436311314696,20.1719135654692,62,0.566133769650422,3.94514333398707,3.96685607398357,3.92455793069076,-1.06628883185903,0.354422074489668,0.34749541903335,-1.9543521566176,0.203735357289337,0.194637372777807,-4.46558939625281,0.304387908347878,0.297016465292746,-2.42172663662712,FALSE,FALSE,FALSE,"consumption"
"ECU",2013,"ENEMDU",19250,513.646072531168,0.406019172655475,15.3143159737464,15.2972998434235,-0.11111257174008,0.468110494980044,0.467518937250817,-0.126371387860547,0.386072537102478,0.384988893467149,-0.280683946975724,0.532988640214906,0.532469311177613,-0.0974371680950381,19250,2.43332868399059,0.869688678236354,154.840370531047,49,0.186180965319291,3.26140797842808,15.3143159737464,15.1031369472956,-1.37896479877265,0.468110494980044,0.460684866882807,-1.58629814474743,0.386072537102478,0.373045413035442,-3.37426851565421,0.532988640214906,0.526471878071219,-1.22268312155019,FALSE,FALSE,FALSE,"income"
"NOR",2013,"EU-SILC",6008,472.536887424849,0.403817316702533,67.9983440066498,67.8637614517348,-0.197920341856905,0.257046064814865,0.255573253222922,-0.572975739972437,0.119214513405979,0.117432630735896,-1.4946860236841,0.661044882596713,0.660375091679378,-0.101323062165504,6008,4.2176622624243,0.431972997843688,248.037825312307,27,0.354770944555204,1.90269799493537,67.9983440066498,67.5845070143607,-0.608598633297108,0.257046064814866,0.25250437722959,-1.7668769170022,0.119214513405979,0.11420044805502,-4.20591856453196,0.661044882596713,0.658994773923408,-0.310131539820957,FALSE,FALSE,FALSE,"income"
"KGZ",2013,"KIHS",19837,48.4783317184077,0.402275912834301,5.93447984389062,5.92514146967431,-0.157357922883905,0.28815483665819,0.287033169415685,-0.38925851653685,0.135148563269298,0.133704359436251,-1.06860465114186,0.231137014641037,0.229932237359984,-0.521239440132082,19837,1.79408174915801,0.529978556146596,29.4890031006356,99,0.204356760464735,1.45312387416284,5.93447984389062,5.90850727190147,-0.437655408264459,0.288154836658188,0.285029026647636,-1.08476749750339,0.135148563269298,0.131359134449855,-2.80389870804064,0.231137014641037,0.227811090309593,-1.43894059400588,FALSE,FALSE,FALSE,"consumption"
"VNM",2014,"VHLSS",9393,132.292050032038,0.402078332642576,10.4775268309181,10.4677037498386,-0.0937538145974526,0.347553754966389,0.346941635122909,-0.176122350782781,0.205396315080337,0.204520235797093,-0.42653115899457,0.333324383514035,0.332700607599659,-0.187137798861259,9393,2.13372955182374,0.607977247170971,52.3347869985435,48,0.429607467171297,3.12172540345966,10.4775268309181,10.3752813670569,-0.975854946602661,0.347553754966389,0.341143368352492,-1.84443025641227,0.205396315080337,0.196986086727669,-4.09463448717587,0.333324383514035,0.326851020182369,-1.94206114278863,FALSE,FALSE,FALSE,"consumption"
"CZE",2022,"EU-SILC",8319,253.522042839119,0.40161760704221,42.2287427104427,42.2150222222977,-0.0324908753241648,0.262021042460494,0.26178129822454,-0.0914980849259672,0.117712877141125,0.117438428184751,-0.233151175164437,0.215356088351861,0.215105916747302,-0.116166488012182,8319,3.63494652236293,0.368326711950038,114.425809179083,142,1.4608437430242,5.56855352974404,42.2287427104427,41.5487948414712,-1.61015418724104,0.262021042460493,0.250069961143697,-4.56111509387591,0.117712877141124,0.106044683676503,-9.91241888568587,0.21535608835186,0.203354443269001,-5.57293047747527,TRUE,FALSE,FALSE,"income"
"ITA",2007,"EU-SILC",18024,619.217522352522,0.400364169148875,49.3492715143539,49.2919255655827,-0.116204245800189,0.334425472295323,0.333651306710534,-0.231491213715074,0.202280844194669,0.201190686466925,-0.538932755637056,0.417056986500731,0.416380383687341,-0.162232700875553,18024,3.85008485989908,0.594987059349854,280.071810945248,70,0.198528489957312,1.69758083916958,49.3492715143539,49.0675500739221,-0.570872541350065,0.334425472295322,0.330608619979183,-1.14131626695241,0.202280844194669,0.197231304747878,-2.4963013511704,0.417056986500731,0.413740162567833,-0.795292739423448,FALSE,FALSE,FALSE,"income"
"IDN",2020,"SUSENAS",331232,99.765468145529,0.400207255776087,7.22055118028221,7.21160502155583,-0.123898557090918,0.353356150795966,0.352554091025697,-0.226983390118496,0.203370779794984,0.202196501582044,-0.577407538154384,0.308937414093454,0.308081885426405,-0.276926208358053,331232,1.76406494807389,0.613458838110909,36.7611456402793,1992,0.528263751469716,4.00408875059354,7.22055118028221,7.12562970978427,-1.31460144977789,0.353356150795966,0.344771912928557,-2.42934440169559,0.203370779794984,0.191914576509058,-5.63316091794255,0.308937414093454,0.299859209432018,-2.93852549004947,FALSE,FALSE,FALSE,"consumption"
"SVK",2015,"EU-SILC",5615,165.396369514277,0.396197392863168,22.6041903533731,22.587798575549,-0.0725165447992615,0.259861408961902,0.259324584821066,-0.206580939809442,0.136732739127241,0.136096473060456,-0.465335566921565,0.405425652975683,0.4049980690963,-0.105465422881945,5615,3.15079612905668,0.38810890717886,74.8228149065436,25,0.407554657743222,1.84875690764887,22.6041903533731,22.4912376900032,-0.499697894965845,0.259861408961903,0.25615150087731,-1.42764872222204,0.136732739127241,0.132772859315439,-2.89607290622411,0.405425652975683,0.402524343616372,-0.715620567671604,FALSE,FALSE,FALSE,"income"
"POL",2017,"HBS",36620,196.994914417481,0.39465384916674,20.1219489674536,20.1008575153787,-0.104818137194629,0.302965813270383,0.302234574406175,-0.241360190549278,0.150212059451416,0.149245238476768,-0.643637387157014,0.247174527470249,0.246388387702095,-0.318050478825627,36620,2.97749426708947,0.515357298057235,92.1636831847385,230,0.386452107476581,2.5385028111749,20.1219489674536,19.9673212232471,-0.768453117819889,0.302965813270383,0.297580679642577,-1.77747237210572,0.150212059451416,0.143692890426745,-4.33997712865394,0.247174527470249,0.241459029286808,-2.31233300693967,FALSE,FALSE,FALSE,"consumption"
"KAZ",2017,"HBS",47455,88.4840748940589,0.392699204132365,11.6669051190779,11.6527462622949,-0.121359149136091,0.274502759308329,0.273621490972262,-0.321041704020486,0.121500861520798,0.120409705124667,-0.898064740014204,0.202630669816308,0.201670027157384,-0.474085517160194,47455,2.41859068119248,0.493525931753255,49.3613868802516,225,0.30434920812324,1.80013200115759,11.6669051190779,11.6071164165734,-0.512464118755473,0.274502759308329,0.270772149739644,-1.35904264790812,0.121500861520799,0.117233693427366,-3.51204760198516,0.202630669816308,0.19862511340586,-1.9767769677116,FALSE,FALSE,FALSE,"consumption"
"BLR",2008,"HHS",5323,107.631134569849,0.391525979358135,12.466429878726,12.4427292740965,-0.190115412833536,0.278260445875194,0.276886050156872,-0.493924213338481,0.129452420668724,0.12770015176684,-1.35360072282327,0.225596694097701,0.224129196892643,-0.650495882010493,5323,2.46151616050953,0.488493412283791,50.7543027389187,19,0.268042345325986,1.77127529465411,12.466429878726,12.381658109574,-0.680000368803801,0.278260445875194,0.273325764298175,-1.7734038919899,0.129452420668724,0.123661653258694,-4.47327858383458,0.225596694097701,0.220402612060521,-2.30237506713216,FALSE,FALSE,FALSE,"consumption"
"IRN",2011,"HEIS",38467,192.437801490173,0.391320756517828,13.6704830661399,13.6467520543014,-0.173593074389478,0.346619958488294,0.34548392922024,-0.327744909153171,0.201732846962529,0.200077071340106,-0.820776411652335,0.326540118544248,0.32537085370369,-0.358076932712226,38467,2.38889223558303,0.589627870097824,63.9291760177968,178,0.492074129499762,3.50227505715686,13.6704830661399,13.5062840839075,-1.20112055614938,0.346619958488304,0.338698565601166,-2.28532509255547,0.201732846962529,0.191286690391941,-5.17821303167744,0.326540118544248,0.318470787063104,-2.47116082309207,FALSE,FALSE,FALSE,"consumption"
"BEN",2015,"EMICOV",19871,64.7252103010656,0.391147083652772,3.00384664704823,3.00253247217872,-0.0437497323908742,0.477559141152488,0.477330512253154,-0.0478744682348875,0.446035257612571,0.445616054833546,-0.0939842247603906,0.638187765908897,0.638029506573179,-0.0247982402940883,19871,0.891200117098714,0.834909756892871,29.8423757298299,108,0.186916038617212,2.70707925980197,3.00384664704823,2.9783103240132,-0.850120729702708,0.477559141152487,0.473087517734509,-0.9363496649203,0.446035257612571,0.438127806768621,-1.77283089374489,0.638187765908897,0.635092008000631,-0.485085749623715,FALSE,FALSE,FALSE,"consumption"
"ITA",2012,"EU-SILC",17026,634.060573212685,0.390735424355532,47.934347777484,47.8688505441487,-0.136639458701504,0.34693596519355,0.346042491070268,-0.257532862810539,0.228698460877354,0.227393728967467,-0.57050314413214,0.595804315314456,0.595251814906092,-0.092731857450945,17026,3.86397572141571,0.611184689371522,298.130046669226,91,0.227246390343358,2.11032282372222,47.934347777484,47.6002680655182,-0.696952660160655,0.346935965193551,0.342359281624454,-1.31917242034685,0.228698460877354,0.222462057369639,-2.72691100927854,0.595804315314456,0.592982710172666,-0.473579171762195,FALSE,FALSE,FALSE,"income"
"BLR",2006,"HHS",5222,93.8944112209574,0.388212602750478,10.4392991149472,10.4182405083152,-0.201724334173992,0.282754429654926,0.281304850188584,-0.512663751408327,0.133591371097572,0.131693412219974,-1.42071966325731,0.235315790698379,0.233775071445194,-0.654745373700616,5222,2.26632577037288,0.506723752294906,44.1016425264791,13,0.156038708600076,1.20727421069864,10.4392991149472,10.3820837824245,-0.548076378430296,0.282754429654927,0.27880518840082,-1.39670358442365,0.133591371097571,0.128828881659556,-3.56496785599765,0.235315790698379,0.23117284704993,-1.76058888192482,FALSE,FALSE,FALSE,"consumption"
"SVK",2014,"EU-SILC",5463,185.36067746638,0.387460927868064,23.146273183694,23.1110687241787,-0.152095584614687,0.280832578698125,0.279737429134721,-0.389965284113691,0.148618353874909,0.147236949393918,-0.92949790182304,0.312368760510809,0.311327730335142,-0.333269618243548,5463,3.13260364326755,0.395970612378024,75.227396547612,47,0.847597279952305,4.30935368586537,23.146273183694,22.7864437740285,-1.55458896907422,0.280832578698124,0.269538194754751,-4.02174989658646,0.148618353874909,0.136222378902991,-8.34081030284566,0.312368760510809,0.30187047381461,-3.36086319228319,FALSE,FALSE,FALSE,"income"
"ALB",2005,"LSMS",3638,91.912328927897,0.38631029963454,9.1659745678596,9.1635187345328,-0.0267929319312521,0.305956557502256,0.305770649165374,-0.0607629849153746,0.154412756754798,0.154170562070433,-0.156848883119709,0.256503369900159,0.256305483124046,-0.0771478270206738,3638,2.14210628981206,0.545440201699456,43.747168683792,23,0.385643952777674,2.46083143840102,9.1659745678596,9.10912369459836,-0.620238173697152,0.305956557502256,0.301634822481383,-1.41253224188248,0.154412756754798,0.149167102549681,-3.39716375470623,0.256503369900159,0.251952507069267,-1.77419221925356,FALSE,FALSE,FALSE,"consumption"
"LBR",2016,"HIES",8342,56.3996930783035,0.384822861077069,3.88307156031802,3.87438238096763,-0.223770775671106,0.352654611592247,0.351202892663005,-0.411654599577604,0.206165948923293,0.203994065953773,-1.05346347486701,0.324060807227531,0.322546255152162,-0.467366630456467,8342,1.06761545926726,0.589183770307909,17.0332407003472,45,0.476308097415913,3.49401221483552,3.88307156031802,3.8285272703978,-1.40466867717866,0.352654611592247,0.343457555970399,-2.60794990892739,0.206165948923292,0.193916441436411,-5.94157645860267,0.324060807227531,0.314574137009001,-2.92743522417674,FALSE,FALSE,FALSE,"consumption"
"PAN",2010,"EH",7192,1022.60431875327,0.382625125155556,23.0954424489907,23.0563586812508,-0.169227187685239,0.515813819934894,0.514993138022628,-0.159104289289869,0.49228837475204,0.490622810730915,-0.338330967487244,0.626174238457113,0.62554061865341,-0.101189056461992,7192,2.92388628416047,1.03298997530633,412.755831075691,12,0.0506055536619201,1.76484269454778,23.0954424489907,22.8967215937439,-0.860433203155486,0.515813819934894,0.511613937452497,-0.814224497305482,0.49228837475204,0.483942673164054,-1.69528715606779,0.626174238457113,0.622931411221812,-0.517879375442043,FALSE,FALSE,FALSE,"income"
"GRC",2013,"EU-SILC",4840,447.967794421778,0.381132012732796,25.8298990459832,25.7833669407681,-0.18014822718504,0.362464597771267,0.361314225440557,-0.317375086500316,0.25494233390996,0.253213385987099,-0.678172156167545,0.532152868664687,0.531309221849861,-0.158534673869604,4840,3.23432478755758,0.644816076394456,175.699125288143,22,0.166794876674694,1.87770038523477,25.8298990459832,25.6379480714339,-0.743134822972347,0.362464597771266,0.35769684459595,-1.31537071610109,0.25494233390996,0.248172942252767,-2.65526386040867,0.532152868664687,0.528666309267076,-0.655180043726811,FALSE,FALSE,FALSE,"income"
"POL",2017,"EU-SILC",11847,282.354004699233,0.38064390969245,29.3021672809307,29.2960409522827,-0.0209074250013153,0.311576297620005,0.31143237831839,-0.0461907092143554,0.169699213771913,0.169510739232079,-0.111063885120322,0.361456200483779,0.36132350030807,-0.036712657171567,11847,3.28945177286892,0.528641466459458,131.023431320317,65,0.464123536048222,2.86807249628567,29.3021672809307,29.0698704628263,-0.792763265178698,0.311576297620005,0.306094162563616,-1.75948398458566,0.169699213771913,0.163108428592746,-3.88380419253131,0.361456200483779,0.356454332920398,-1.38381014260819,FALSE,FALSE,FALSE,"consumption"
"FRA",2005,"EU-SILC",9073,481.131271833341,0.378994298350909,48.0440017366676,48.0155541652105,-0.0592114945233591,0.306444401997371,0.306033596029019,-0.134055628255692,0.157778626984971,0.157235619390734,-0.344157890465691,0.421541027515743,0.421199728416809,-0.0809646218650872,9073,3.81343416414101,0.56081203851037,243.683506708428,43,0.291184090891884,2.02065352463505,48.0440017366676,47.7827665258623,-0.543741573062839,0.306444401997371,0.302659927390745,-1.23496287808127,0.157778626984971,0.153132925922182,-2.944442572207,0.421541027515743,0.418420984677026,-0.740151642440323,FALSE,FALSE,FALSE,"income"
"POL",2004,"HBS",32186,261.029557437362,0.378511520136926,16.5384369213264,16.5220679377844,-0.0989753966467499,0.354260608195502,0.353620933831647,-0.180566043488095,0.209370651383906,0.208428562283854,-0.449962348507271,0.33137894197198,0.330717602563266,-0.199571947685862,32186,2.74247393215952,0.62763851228023,102.042507737957,118,0.251586410568781,2.27563305397845,16.5384369213264,16.4188078666057,-0.723339547079704,0.354260608195502,0.349562919626535,-1.32605445265155,0.209370651383906,0.202908581037109,-3.08642606023486,0.33137894197198,0.32655111737089,-1.45688937636169,FALSE,FALSE,FALSE,"consumption"
"IRL",2012,"EU-SILC",4294,479.433223125731,0.377909060068288,42.8680685944938,42.8298939928483,-0.0890513682962557,0.326855916760788,0.326256021529126,-0.183535068787199,0.188378467709569,0.187544005696814,-0.442971016221172,0.402743332433333,0.402212341460047,-0.131843516831931,4294,3.6620495410034,0.58437298823209,224.790420954588,29,0.379398760459586,2.73149499466899,42.8680685944939,42.5499815172576,-0.742014015712233,0.326855916760789,0.32183527108457,-1.53604246359506,0.188378467709569,0.181948843563094,-3.41314175906088,0.402743332433333,0.39833283752681,-1.09511307856438,FALSE,FALSE,FALSE,"income"
"GEO",2002,"HIS",10668,100.641442969666,0.377134833562584,5.84018709298498,5.83782777488713,-0.0403979882885097,0.372493776689267,0.372240196976667,-0.0680762279718916,0.242128095363887,0.241742973575867,-0.159057042694999,0.412022980704518,0.41178566851468,-0.0575968334175059,10668,1.60765460193514,0.69372692285994,39.9982366949076,35,0.137696294391081,1.4239458215579,5.84018709298498,5.81210208265392,-0.480892305056402,0.372493776689267,0.369464280116945,-0.813301258144106,0.242128095363887,0.237782513475867,-1.79474500118996,0.412022980704518,0.409199576632543,-0.685254028099802,FALSE,FALSE,FALSE,"consumption"
"PAN",2018,"EH",6692,1368.55669005214,0.376701740702346,32.4132832586239,32.3479034655066,-0.201706789761547,0.491715179814759,0.490687930334479,-0.208911484218632,0.448112145375789,0.446123700406982,-0.443738244840264,0.604503196295266,0.603703918850604,-0.132220548966622,6692,3.19874130136058,0.987525971354486,474.05304059493,12,0.041949403892023,1.31312604640779,32.4132832586239,32.1865184183206,-0.699604660515241,0.491715179814759,0.488135470543326,-0.728004629180012,0.448112145375789,0.441349531769722,-1.50913419237843,0.604503196295266,0.601718616393864,-0.460639400828267,FALSE,FALSE,FALSE,"income"
"THA",2009,"SES",41512,276.445377971131,0.376673382702406,13.3423251628308,13.3252181579379,-0.128216069419118,0.396012638252463,0.395237327343803,-0.195779334740731,0.258540254277617,0.257303014085709,-0.478548377452792,0.375100844227335,0.374299256264,-0.213699322641092,41512,2.42808680264223,0.700393783520373,92.6907008609929,197,0.274601498359133,2.99888545004174,13.3423251628308,13.1967341682292,-1.09119657049814,0.396012638252462,0.389361350080912,-1.67956462220534,0.258540254277617,0.248586110523584,-3.85013304092431,0.375100844227335,0.368248952622775,-1.82667986756303,FALSE,FALSE,FALSE,"consumption"
