"Country","Year","Survey","Valid records","Median log welfare (unweighted)","S estimate, log space (unweighted, 1.1926 scaled)","outdetect threshold (PPP/day)","Records flagged (top)","Population share flagged (%)","Welfare share flagged (%)","mean_ppp_day original","mean_ppp_day outdetect-capped","mean_ppp_day change (%)","gini original","gini outdetect-capped","gini change (%)","mld original","mld outdetect-capped","mld change (%)","atkinson_2 original","atkinson_2 outdetect-capped","atkinson_2 change (%)"
"ITA",2022,"EU-SILC",19044,3.97978065274304,0.623980590335813,347.832980596192,84,0.143535696884739,1.45375830588457,51.7810482808223,51.5275414832594,-0.489574479427324,0.345789741968919,0.342573268479167,-0.930181870473457,0.220014910946306,0.215506153544871,-2.04929628725758,0.571285166644289,0.569184157772566,-0.367768847222805
"KGZ",2013,"KIHS",19837,1.79408174915801,0.529978556146596,29.4890031006356,99,0.204356760464735,1.45312387416284,5.93447984389062,5.90850727190147,-0.437655408264459,0.288154836658188,0.285029026647636,-1.08476749750339,0.135148563269298,0.131359134449855,-2.80389870804064,0.231137014641037,0.227811090309593,-1.43894059400588
"VUT",2019,"NSDP",4121,1.65534382470958,0.577325823799763,29.5865923069632,19,0.198786902019429,1.44631820698189,5.43159824903548,5.4118543248897,-0.363501187689752,0.323175747302887,0.320709719325149,-0.763060965532958,0.176083846060589,0.172951197563862,-1.77906637480475,0.295664400027405,0.293131997644859,-0.85651244529642
"ROU",2014,"EU-SILC",5809,2.46090004203872,0.622470785499842,75.8162309639665,9,0.0552164574124945,1.43558129530919,11.0250673928607,10.9086566244555,-1.05587353126335,0.369177172302066,0.36244850097561,-1.82261305174916,0.27424385987596,0.264232706378503,-3.65045675115008,0.527026636815142,0.521989634028992,-0.95573969782401
"ROU",2018,"HBS",30422,2.7216411563624,0.4587524697015,60.2136195721628,48,0.196527426793462,1.43522775603658,14.344636728367,14.2570947976632,-0.610276386648734,0.28782866299943,0.283461225093132,-1.51737421172223,0.138998309720077,0.133789223089138,-3.74758991057448,0.242216704655709,0.237652175074598,-1.88448174439476
"MLT",2009,"EU-SILC",3622,3.53519562967505,0.503737913055298,155.463249931312,13,0.279510301584762,1.43074712190751,38.7695117867822,38.6493539114517,-0.309928781129154,0.289955066485595,0.287752075583414,-0.759769756356565,0.142870320845049,0.140380588862781,-1.74265163509231,0.283556985185061,0.28139524240239,-0.762366259910618
"TCD",2003,"ECOSIT-II",6694,0.939864637055642,0.784045726439546,26.8966519590886,40,0.0929590561468561,1.43030906140531,2.509734117908,2.49884003719866,-0.434073100875965,0.398245701390061,0.395623546894036,-0.658426314928895,0.267682367058859,0.263599051446738,-1.5254331680441,0.401716578480762,0.399114728623672,-0.64768296766089
"UKR",2017,"HLCS",7958,2.57629328330482,0.462297950994851,52.6247813060486,37,0.283123714853541,1.42773004056687,12.9989671411518,12.9623702180814,-0.281537161168333,0.260490491812352,0.25840595872559,-0.800233848175669,0.11101340599097,0.108749284754755,-2.03950254116051,0.19328620929646,0.191082314340365,-1.14022359076585
"UKR",2018,"HLCS",8051,2.61071208242663,0.468154333134334,55.4329998639699,47,0.25669194398609,1.42627123599431,13.5891367852773,13.5376108810496,-0.379169810723567,0.26071485731453,0.25790661164894,-1.0771329622394,0.111765850399257,0.108700953377088,-2.74224820123588,0.19456433857231,0.191594827571119,-1.52623601168708
"GEO",2002,"HIS",10668,1.60765460193514,0.69372692285994,39.9982366949076,35,0.137696294391081,1.4239458215579,5.84018709298498,5.81210208265392,-0.480892305056402,0.372493776689267,0.369464280116945,-0.813301258144106,0.242128095363887,0.237782513475867,-1.79474500118996,0.412022980704518,0.409199576632543,-0.685254028099802
"SSD",2016,"HFS-W3",173022,0.675802673920531,0.85766860920815,25.7596290666261,601,0.0698278780456265,1.42361939849506,2.1500796335524,2.1374580851757,-0.587027018894204,0.441757447523087,0.438463053805795,-0.745747182252132,0.346478445878596,0.340909720223933,-1.60723580958743,0.514111412930562,0.511246800511673,-0.557196815095073
"UKR",2016,"HLCS",8164,2.48182547325539,0.444954162041688,45.453415184809,39,0.222005314214717,1.41793467001065,11.858196485074,11.7909640030765,-0.566970551399781,0.250022029792386,0.245750451332053,-1.70848083422064,0.103405239745809,0.0986290333099133,-4.61892109881132,0.181197247801629,0.176637944102947,-2.51621023718518
"BIH",2004,"LSMS",7412,2.88667963237152,0.599429141647706,108.306704335731,27,0.211205342153579,1.41633364868368,20.3859465038384,20.3259630293694,-0.294239340114433,0.340374901002558,0.338431071162184,-0.571084952106538,0.193817739200858,0.191317781608278,-1.28984973351097,0.324204148538271,0.322241704480911,-0.605311210916992
"ECU",1995,"EPED",1100,2.02813936830566,1.09547579988138,203.276428185874,4,0.0302463348605339,1.41045196565675,8.47020387968865,8.41221939173408,-0.684570156494291,0.494408792702033,0.490925299854504,-0.704577446628929,0.429280302144639,0.422601396007981,-1.55583801616128,0.562357835207968,0.559342304578655,-0.536229859444892
"ROU",2006,"HBS",31958,2.07699120500118,0.505498301289549,36.3606122915769,68,0.193713010691725,1.40573005000382,8.21511808146504,8.17007093472655,-0.548344482596386,0.304642964282953,0.300812200675368,-1.25746006201126,0.154463855585189,0.149626238982576,-3.13187611709261,0.261822053359313,0.257810627191667,-1.53211928337457
"UKR",2005,"HLCS",10349,2.26127088140758,0.512155607539543,44.6001714873381,34,0.244233485143298,1.40467150659686,10.1364393757018,10.1029842532112,-0.330048069647904,0.290207135992586,0.287861119065866,-0.808393948927577,0.138364171206905,0.135668163790846,-1.94848665846278,0.237345006476692,0.234886904485095,-1.0356661924713
"TZA",2007,"HBS",10457,1.12618674930678,0.789539524128073,32.9438738710263,48,0.0725856591158908,1.39980443452468,2.65914265727896,2.64583238842963,-0.500547378039373,0.402790968374868,0.399788125640606,-0.745508953782559,0.272616997919983,0.267863323619606,-1.74371896713948,0.394126008269591,0.39108389154622,-0.771863987542243
"SWE",2006,"EU-SILC",6738,3.70988290600224,0.439145599658165,152.52365594629,17,0.20870980213562,1.39716793451715,41.6059337582047,41.3429608134141,-0.632056346382814,0.264313220089471,0.259638767056838,-1.76852789695928,0.137308360864325,0.131950587899892,-3.9020005269213,0.955511985824555,0.955229364599478,-0.029577988478402
"CRI",1989,"EHPM",4031,2.16508257339551,0.872714185775945,119.489097239933,6,0.0669902663516196,1.39001951040845,10.1941730987846,10.1325181682889,-0.604805607068715,0.439743431527438,0.43633641543837,-0.77477361679601,0.356609886089995,0.350876100355282,-1.60785944483474,0.55150258575587,0.548777588361609,-0.494104191828382
"DJI",2017,"EDAM",4473,1.36080441233271,0.886772586725664,55.7636471610341,13,0.0852231696474819,1.38062639875957,5.44380242347626,5.41616739774311,-0.50764196756995,0.415879915927166,0.412902297673065,-0.715980296250374,0.305430679076021,0.300703762380271,-1.54762341165259,0.464709025953256,0.461985669852871,-0.586034690158743
"PER",2000,"ENAHO",3369,1.74223381135612,0.944937209577175,97.2267072904467,11,0.0888936606810434,1.37834162043119,7.72477907663487,7.70473361080537,-0.259495651987374,0.490733632867328,0.489410340519166,-0.269655931351265,0.448072788408336,0.445654854284235,-0.539629762541471,0.607623073259469,0.606604180134086,-0.167685061713796
"PRT",2021,"EU-SILC",9030,3.48989708260322,0.642636543685389,225.384247807357,25,0.147076832130619,1.37814420272125,36.5825067082875,36.4098350246736,-0.472006155813176,0.346686313587939,0.34359163826687,-0.892644214604588,0.217598526669911,0.213422137117742,-1.91930966449272,0.417265514103521,0.414525415598352,-0.656679838748608
"LSO",2002,"HBS",5832,0.67016169630929,1.01659244043771,41.2618777844749,10,0.03698591027079,1.37703770356844,2.26866487529846,2.25268558569139,-0.704347732494537,0.515749235389863,0.512315158448025,-0.665842371873326,0.510803133882045,0.503926302889605,-1.34627815224556,0.668981313030946,0.666634008243099,-0.350877482244216
"JAM",2021,"JSLC",2187,2.99222251283971,0.748836008824882,188.430745087602,5,0.122556884253421,1.37362100295181,20.3783656153742,20.329378955378,-0.240385617378769,0.402102706559114,0.400663754940523,-0.35785673538592,0.277919307060907,0.275738558944286,-0.784669528606463,0.424356654578376,0.422976678627451,-0.325192485150583
"KGZ",2016,"KIHS",19963,1.83330774718185,0.491219317676866,27.3021567311754,139,0.222698935835466,1.37111836728283,6.22069477924101,6.19620330305069,-0.393709658799668,0.267807678657523,0.264917219921397,-1.07930390592806,0.116228379603085,0.112918325911478,-2.84788766987097,0.195925891809262,0.192820344017197,-1.58506247611665
"KAZ",2003,"HBS",47231,1.81736325516517,0.597916633381661,37.0072246838997,118,0.154680632722361,1.37077709321389,6.34036229793645,6.31069307322361,-0.467942103600238,0.336914788017937,0.33380045370459,-0.924368541870468,0.188090535348649,0.183947222290842,-2.2028291057429,0.305562602169508,0.302331687441083,-1.05736589015998
"THA",2010,"SES",29848,2.53882545058922,0.771209246658289,128.054146059591,89,0.107072726267729,1.36863689026001,13.7677321352789,13.7164129396082,-0.372749812144024,0.394027714289363,0.39176228954421,-0.574940457992512,0.255219328938979,0.251779826453459,-1.34766535897538,0.371126164902952,0.368783223817716,-0.631305821794903
"UKR",1992,"HS",9338,1.69500210293007,0.595284800614145,32.4875358923689,16,0.216006852631187,1.36597522299943,7.17266495185704,7.14486342956444,-0.387603805269043,0.297089213453383,0.294357788936387,-0.919395384721722,0.152416914887183,0.149165014104994,-2.13355636058867,0.27482549234163,0.272060982198599,-1.00591474228808
"GRC",2006,"EU-SILC",3988,3.55830047040309,0.631044309021493,233.092040103277,12,0.161158777935154,1.36120416034253,38.6745451210397,38.5237538871531,-0.389897886102208,0.344856765344614,0.342295564935478,-0.742685272993537,0.20709059017191,0.203672995686406,-1.65028960643103,0.358365113278734,0.35588013073958,-0.693422000935784
"CRI",1995,"EHPM",4720,2.37861995412917,0.849968485061951,138.175609573579,11,0.0956987429695424,1.36017377303551,12.6573662879118,12.617436432759,-0.315467327440222,0.447393565036243,0.445646157053384,-0.390575126559423,0.36747649825439,0.36452821127987,-0.802306266802033,0.57158723296475,0.570234331019806,-0.236692120977999
"AUT",2020,"EU-SILC",5979,4.22365833357433,0.511542750107989,316.805044750069,23,0.189244441998971,1.35838829793625,66.1911732466257,65.8915760341387,-0.452624115561062,0.301873062896362,0.298702258028801,-1.05037688263356,0.181866796263694,0.177956948811987,-2.14984127506008,0.935998363107982,0.93570776291858,-0.0310470830778176
"BLR",2015,"HHS",5953,2.76721136220614,0.439182814646682,59.4276618776944,31,0.320125004492552,1.35314383085705,16.9463983744248,16.9073320355246,-0.230528859507717,0.256332263137405,0.254617508619102,-0.668957741532428,0.10814342227624,0.106390674042105,-1.62076268463054,0.192746587165077,0.190970311087896,-0.921560326076887
"SVN",2016,"EU-SILC",5173,3.58530590408009,0.497770001104933,160.5516836741,23,0.207185246444545,1.35150612265489,37.9581478808043,37.7777805896399,-0.475174109471332,0.25408464541784,0.250527481965299,-1.39999150546493,0.110424295159789,0.106393500016459,-3.65027925919501,0.201541689877305,0.19781191275474,-1.85062312657778
"MNE",2006,"HBS",1300,2.67141065429023,0.531886580337189,71.3124121201987,6,0.179346685417438,1.34851952874523,15.0719010975328,14.9965500153082,-0.499944112802941,0.300353596169151,0.296844789982756,-1.16822512903072,0.149388954499492,0.145177236142028,-2.81929703007419,0.255678594816795,0.252012174149794,-1.43399593917043
"THA",1998,"SES",17183,2.13327735722103,0.763128592918971,83.3178769988838,61,0.111481473308005,1.34754305556966,9.08613161985648,9.05657608100049,-0.325281870134897,0.414557946976206,0.412649104688952,-0.460452465373618,0.281079614124477,0.278096764764279,-1.06121156082029,0.393442941976511,0.39147246038895,-0.50083033073679
"ARG",2008,"EPHC-S2",31488,3.09069868033166,0.861974009614653,291.961139403037,33,0.0547111138562648,1.34269872994199,25.5656151071277,25.3820811091772,-0.717893925811508,0.448871951132909,0.444888414990332,-0.887454903903517,0.371230649236307,0.364353620690628,-1.85249481954864,0.552738709939327,0.549508270878041,-0.584442341959468
"PER",2018,"ENAHO",37406,2.28125619218795,0.838897097446172,121.261271282302,70,0.107917524549322,1.33999393952017,13.6317243408915,13.5799222230764,-0.380011482918208,0.423656922040458,0.421460685093399,-0.518399873293829,0.318731010557843,0.3152559706606,-1.09027354795557,0.483077166830184,0.481113389420202,-0.406514226881771
"ESP",2007,"EU-SILC",10241,3.6096489787971,0.614477760414976,233.476693878066,25,0.185209607782332,1.33837434768693,40.4787439041958,40.3694080485109,-0.270106839144246,0.332612896095376,0.330808079634358,-0.542617704305881,0.205934805865278,0.203617730226991,-1.12515008259589,0.721012598375917,0.720261457847331,-0.104178558083201
"URY",2017,"ECH",35181,3.32910845516225,0.741104515155319,257.861340526218,121,0.101837368357446,1.33607133943341,29.7653040237399,29.6302175307866,-0.453838781036919,0.394565391995296,0.391806947466462,-0.699109598762448,0.266217786729955,0.262000578529762,-1.58411962325816,0.408038171043145,0.405349504515145,-0.658925247391995
"MNE",2021,"SILC-C",3584,2.95726786349482,0.630751347264864,127.67933243809,12,0.114069871693361,1.33074308804132,17.5087200937689,17.4213676620076,-0.498908151443622,0.352598356509265,0.34935631272843,-0.919472175914682,0.228561175636305,0.224071090503617,-1.96450036634103,0.417957251931875,0.415057347671996,-0.693827956441606
"UKR",2013,"HLCS",10524,2.61039026596374,0.436086770505333,50.3324791503385,56,0.296610307876219,1.3268032084846,13.491663670338,13.4619471652516,-0.22025827068145,0.245549855850887,0.243887707130948,-0.676908855914238,0.0983808164232385,0.0966760425272124,-1.732831621047,0.173145109082394,0.171399302131383,-1.00829123055424
"VEN",1995,"EHM",6752,2.24124890095551,0.965834433007455,170.502882029216,21,0.0593953435002926,1.32586716156932,9.89448575423639,9.86456878927396,-0.302359978128364,0.466228583940967,0.464610941511471,-0.34696337487985,0.394321005911075,0.391440644912043,-0.730460958420598,0.865883150273107,0.865476537033234,-0.0469593662545842
"MLT",2007,"EU-SILC",3469,3.44419358558227,0.475706037517703,130.491970761145,14,0.28718842910279,1.32463901135783,34.6697011197007,34.5852105744822,-0.243701394848495,0.280199761537659,0.278444858356725,-0.626304309219805,0.139993721119686,0.138098892255589,-1.35350989240226,0.318956299894195,0.317350154847205,-0.503562728662932
"KAZ",2001,"HBS",47534,1.66641879191122,0.647751636391168,36.9539927995791,103,0.134871034919334,1.32262782825719,5.5795578453618,5.55560129313815,-0.429362915263409,0.359647585522405,0.356888491281532,-0.767166068101421,0.218983895292025,0.215112678308462,-1.76780898814528,0.354033892812687,0.351268765601866,-0.78103460345359
"GRC",2022,"EU-SILC",5962,3.41051651383038,0.626423084274522,198.300938184941,18,0.133480559894749,1.32041516768915,30.7996818058557,30.657691338257,-0.461012774397307,0.327918802995016,0.324809762836348,-0.948112804228485,0.192833693246476,0.188737762425141,-2.12407424883977,0.379943425952356,0.377096033304259,-0.749425428525308
"URY",2005,"ECH",16227,2.82566989786252,0.833579053700443,205.697585570296,35,0.0823566485005238,1.31610797991405,18.2119885703491,18.1417047729959,-0.385920500014125,0.447278023119094,0.445138089909322,-0.478434686964768,0.346870254471542,0.343251641107612,-1.04321812472584,0.682632294448565,0.681404480233492,-0.179864654083628
"PAN",2013,"EH",6975,2.97598345111524,1.02414787246296,423.446453678906,13,0.0613708940764708,1.31470103853557,26.8095438941412,26.7169514166962,-0.345371326758392,0.514165613816724,0.512482714932089,-0.327306774201164,0.485818291157507,0.482509561187442,-0.681063276185245,0.619400195654444,0.618082240832785,-0.212779206546188
"PAN",2018,"EH",6692,3.19874130136058,0.987525971354486,474.05304059493,12,0.041949403892023,1.31312604640779,32.4132832586239,32.1865184183206,-0.699604660515241,0.491715179814759,0.488135470543326,-0.728004629180012,0.448112145375789,0.441349531769722,-1.50913419237843,0.604503196295266,0.601718616393864,-0.460639400828267
"MNE",2013,"HBS",1198,2.76144647451817,0.547969197691557,81.8881316445205,4,0.210936098134749,1.31018974280487,16.237040515956,16.1970361063073,-0.246377470139458,0.324429363895778,0.322764765053541,-0.513085135774505,0.180249454764732,0.178210218770391,-1.13134100572015,0.316182998911334,0.314529285935369,-0.523024002447536
"AUT",2013,"EU-SILC",5947,4.10347972647359,0.548300658237486,313.682617106511,19,0.177006648933902,1.29860687750729,60.5048940870427,60.2744124600283,-0.380930551969683,0.304639105752173,0.301984517577208,-0.871387856923467,0.183035768185113,0.17980453400184,-1.76535669247163,0.708102718806981,0.706994420275677,-0.156516632667547
"VEN",2003,"EHM",11864,1.94501704305987,0.925228234981206,112.246994140278,34,0.0544460946173922,1.29552953190098,7.100234423067,7.06936289391676,-0.434795913920016,0.462052621474958,0.459704528966771,-0.508187249472158,0.394516342889427,0.390351880766945,-1.05558671967322,0.589942668173317,0.588153526153868,-0.303273879983834
